_id,Empid,skillName,Proficiency,__v
660bc7802e1f83fa6a7b2df1,Emp_406,RESTful API,Intermidiate,
660bc7802e1f83fa6a7b2e36,Emp_424,Angular,Expert,
660bc7802e1f83fa6a7b2e64,Emp_435,Test-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2e6a,Emp_437,Test-Driven Development,Beginner,
660bc7802e1f83fa6a7b2e84,Emp_443,DevOps,Expert,
660bc7802e1f83fa6a7b2e8b,Emp_445,Data Science,Intermidiate,
660bc7802e1f83fa6a7b2ead,Emp_453,Kubernetes,Expert,
660bc7802e1f83fa6a7b2eb0,Emp_454,UI/UX Design,Intermidiate,
660bc7802e1f83fa6a7b2ebe,Emp_458,Information Security,Expert,
660bc7802e1f83fa6a7b2ee2,Emp_466,PostgreSQL,Expert,
660bc7802e1f83fa6a7b2f00,Emp_474,Leadership,Expert,
660bc7802e1f83fa6a7b2f0a,Emp_476,Swift,Expert,
660bc7802e1f83fa6a7b2f0f,Emp_478,Technical Writing,Intermidiate,
660bc7802e1f83fa6a7b2f37,Emp_488,Git,Intermidiate,
660bc7802e1f83fa6a7b2d7d,Emp_377,Behavior-Driven Development,Advance,
660bc7802e1f83fa6a7b2d88,Emp_380,PostgreSQL,Beginner,
660bc7802e1f83fa6a7b2d92,Emp_383,Swift,Intermidiate,
660bc7802e1f83fa6a7b2d97,Emp_384,Agile Product Management,Advance,
660bc7802e1f83fa6a7b2d99,Emp_384,Troubleshooting,Advance,
660bc7802e1f83fa6a7b2dac,Emp_389,Git,Expert,
660bc7802e1f83fa6a7b2de6,Emp_404,Data Analysis,Beginner,
660bc7802e1f83fa6a7b2e12,Emp_415,Java,Advance,
660bc7802e1f83fa6a7b2e38,Emp_424,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2e58,Emp_432,Cybersecurity,Intermidiate,
660bc7802e1f83fa6a7b2e5d,Emp_433,Network Security,Beginner,
660bc7802e1f83fa6a7b2e5f,Emp_434,Wireframing,Beginner,
660bc7802e1f83fa6a7b2e7b,Emp_441,Agile Methodologies,Advance,
660bc7802e1f83fa6a7b2e83,Emp_443,SQL,Expert,
660bc7802e1f83fa6a7b2e86,Emp_444,AWS,Intermidiate,
660bc7802e1f83fa6a7b2e87,Emp_444,Java,Expert,
660bc7802e1f83fa6a7b2e95,Emp_447,NoSQL,Intermidiate,
660bc7802e1f83fa6a7b2e9f,Emp_450,Azure,Expert,
660bc7802e1f83fa6a7b2ea2,Emp_451,SQL,Intermidiate,
660bc7802e1f83fa6a7b2ea7,Emp_452,GraphQL,Intermidiate,
660bc7802e1f83fa6a7b2eb6,Emp_456,C#,Intermidiate,
660bc7802e1f83fa6a7b2ec6,Emp_460,Python,Beginner,
660bc7802e1f83fa6a7b2ec8,Emp_460,Continuous Deployment,Beginner,
660bc7802e1f83fa6a7b2ef5,Emp_471,UI/UX Design,Beginner,
660bc7802e1f83fa6a7b2ef8,Emp_472,Responsive Design,Advance,
660bc7802e1f83fa6a7b2efd,Emp_473,Technical Writing,Intermidiate,
660bc7802e1f83fa6a7b2f19,Emp_480,Requirements Analysis,Expert,
660bc7802e1f83fa6a7b2f1d,Emp_481,.NET,Beginner,
660bc7802e1f83fa6a7b2f21,Emp_482,Continuous Deployment,Intermidiate,
660bc7802e1f83fa6a7b2f29,Emp_484,Information Security,Beginner,
660bc7802e1f83fa6a7b2f3f,Emp_490,Support,Beginner,
660bc7802e1f83fa6a7b2f41,Emp_490,User Research,Intermidiate,
660bc7802e1f83fa6a7b2f59,Emp_496,Penetration Testing,Beginner,
660bc7802e1f83fa6a7b2f60,Emp_498,Problem Solving,Beginner,
660bc7802e1f83fa6a7b2da0,Emp_386,RESTful API,Expert,
660bc7802e1f83fa6a7b2dbb,Emp_393,Vue.js,Advance,
660bc7802e1f83fa6a7b2dd2,Emp_399,JavaScript,Intermidiate,
660bc7802e1f83fa6a7b2dd3,Emp_399,Django,Intermidiate,
660bc7802e1f83fa6a7b2df0,Emp_406,Python,Advance,
660bc7802e1f83fa6a7b2dfe,Emp_410,Java,Intermidiate,
660bc7802e1f83fa6a7b2e0c,Emp_413,Collaboration,Beginner,
660bc7802e1f83fa6a7b2e37,Emp_424,Continuous Integration,Intermidiate,
660bc7802e1f83fa6a7b2e3b,Emp_425,Continuous Integration,Beginner,
660bc7802e1f83fa6a7b2e44,Emp_427,SQL,Expert,
660bc7802e1f83fa6a7b2e47,Emp_428,Behavior-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2e48,Emp_428,User Research,Advance,
660bc7802e1f83fa6a7b2e4b,Emp_429,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2e4c,Emp_429,NoSQL,Expert,
660bc7802e1f83fa6a7b2e4f,Emp_430,Ruby,Advance,
660bc7802e1f83fa6a7b2e52,Emp_431,C#,Expert,
660bc7802e1f83fa6a7b2e59,Emp_432,Django,Intermidiate,
660bc7802e1f83fa6a7b2e73,Emp_439,Test-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2e78,Emp_440,SQL,Beginner,
660bc7802e1f83fa6a7b2eb9,Emp_456,Containerization,Beginner,
660bc7802e1f83fa6a7b2ed8,Emp_464,Kubernetes,Expert,
660bc7802e1f83fa6a7b2edc,Emp_465,Test-Driven Development,Advance,
660bc7802e1f83fa6a7b2edd,Emp_465,CSS,Advance,
660bc7802e1f83fa6a7b2eea,Emp_468,Continuous Deployment,Expert,
660bc7802e1f83fa6a7b2ef3,Emp_471,Network Security,Advance,
660bc7802e1f83fa6a7b2f11,Emp_478,DevOps,Intermidiate,
660bc7802e1f83fa6a7b2f13,Emp_479,Prototyping,Intermidiate,
660bc7802e1f83fa6a7b2f17,Emp_480,Swift,Intermidiate,
660bc7802e1f83fa6a7b2f1c,Emp_481,Flask,Beginner,
660bc7802e1f83fa6a7b2f26,Emp_483,NoSQL,Beginner,
660bc7802e1f83fa6a7b2f3a,Emp_488,DevOps,Beginner,
660bc7802e1f83fa6a7b2f3c,Emp_489,CI/CD,Advance,
660bc7802e1f83fa6a7b2f4e,Emp_493,JavaScript,Advance,
660bc7802e1f83fa6a7b2f54,Emp_495,Agile Methodologies,Intermidiate,
660bc7802e1f83fa6a7b2f62,Emp_498,AWS,Advance,
660bc7802e1f83fa6a7b2d7b,Emp_377,Data Science,Expert,
660bc7802e1f83fa6a7b2dcc,Emp_397,Communication,Beginner,
660bc7802e1f83fa6a7b2dd4,Emp_399,MongoDB,Beginner,
660bc7802e1f83fa6a7b2dde,Emp_402,Troubleshooting,Advance,
660bc7802e1f83fa6a7b2df9,Emp_408,.NET,Beginner,
660bc7802e1f83fa6a7b2dfa,Emp_409,C#,Beginner,
660bc7802e1f83fa6a7b2e14,Emp_415,Google Cloud Platform,Advance,
660bc7802e1f83fa6a7b2e19,Emp_416,UI/UX Design,Beginner,
660bc7802e1f83fa6a7b2e22,Emp_419,Leadership,Advance,
660bc7802e1f83fa6a7b2e3e,Emp_426,.NET,Beginner,
660bc7802e1f83fa6a7b2e3f,Emp_426,Google Cloud Platform,Intermidiate,
660bc7802e1f83fa6a7b2e5b,Emp_433,Product Management,Advance,
660bc7802e1f83fa6a7b2e75,Emp_439,HTML,Expert,
660bc7802e1f83fa6a7b2e88,Emp_444,Node.js,Intermidiate,
660bc7802e1f83fa6a7b2e9c,Emp_449,Azure,Beginner,
660bc7802e1f83fa6a7b2eac,Emp_453,Communication,Intermidiate,
660bc7802e1f83fa6a7b2eb2,Emp_455,Wireframing,Beginner,
660bc7802e1f83fa6a7b2ecb,Emp_461,Cybersecurity,Advance,
660bc7802e1f83fa6a7b2ee3,Emp_467,Responsive Design,Intermidiate,
660bc7802e1f83fa6a7b2efe,Emp_473,Java,Advance,
660bc7802e1f83fa6a7b2f1a,Emp_480,Prototyping,Beginner,
660bc7802e1f83fa6a7b2f1e,Emp_481,Swift,Beginner,
660bc7802e1f83fa6a7b2f36,Emp_487,Agile Methodologies,Advance,
660bc7802e1f83fa6a7b2f39,Emp_488,Problem Solving,Beginner,
660bc7802e1f83fa6a7b2f3b,Emp_489,Agile Methodologies,Intermidiate,
660bc7802e1f83fa6a7b2f52,Emp_494,Cryptography,Expert,
660bc7802e1f83fa6a7b2d81,Emp_378,Swift,Expert,
660bc7802e1f83fa6a7b2d85,Emp_379,Data Science,Advance,
660bc7802e1f83fa6a7b2d87,Emp_380,Data Analysis,Beginner,
660bc7802e1f83fa6a7b2d89,Emp_380,Prototyping,Expert,
660bc7802e1f83fa6a7b2da2,Emp_387,Containerization,Advance,
660bc7802e1f83fa6a7b2da3,Emp_387,Support,Beginner,
660bc7802e1f83fa6a7b2db6,Emp_392,Information Security,Advance,
660bc7802e1f83fa6a7b2dc0,Emp_394,DevOps,Expert,
660bc7802e1f83fa6a7b2dc6,Emp_396,Responsive Design,Intermidiate,
660bc7802e1f83fa6a7b2dcd,Emp_397,Cybersecurity,Expert,
660bc7802e1f83fa6a7b2dd5,Emp_399,Vue.js,Intermidiate,
660bc7802e1f83fa6a7b2de5,Emp_403,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2df2,Emp_407,Git,Beginner,
660bc7802e1f83fa6a7b2e08,Emp_412,Information Security,Expert,
660bc7802e1f83fa6a7b2e0f,Emp_414,Django,Beginner,
660bc7802e1f83fa6a7b2e11,Emp_414,User Research,Beginner,
660bc7802e1f83fa6a7b2e26,Emp_420,Google Cloud Platform,Advance,
660bc7802e1f83fa6a7b2e46,Emp_428,Business Analysis,Beginner,
660bc7802e1f83fa6a7b2e56,Emp_432,UI/UX Design,Advance,
660bc7802e1f83fa6a7b2e6f,Emp_438,User Research,Expert,
660bc7802e1f83fa6a7b2e7c,Emp_441,Python,Intermidiate,
660bc7802e1f83fa6a7b2e89,Emp_444,GraphQL,Intermidiate,
660bc7802e1f83fa6a7b2e97,Emp_448,Kubernetes,Advance,
660bc7802e1f83fa6a7b2eab,Emp_453,MySQL,Intermidiate,
660bc7802e1f83fa6a7b2eb3,Emp_455,Continuous Deployment,Beginner,
660bc7802e1f83fa6a7b2eb5,Emp_455,Data Visualization,Intermidiate,
660bc7802e1f83fa6a7b2ebd,Emp_457,Artificial Intelligence,Expert,
660bc7802e1f83fa6a7b2ed5,Emp_463,UI/UX Design,Beginner,
660bc7802e1f83fa6a7b2eee,Emp_469,Continuous Integration,Expert,
660bc7802e1f83fa6a7b2ef0,Emp_470,Support,Advance,
660bc7802e1f83fa6a7b2ef1,Emp_470,Troubleshooting,Advance,
660bc7802e1f83fa6a7b2f31,Emp_486,Containerization,Expert,
660bc7802e1f83fa6a7b2f3d,Emp_489,Swift,Intermidiate,
660bc7802e1f83fa6a7b2f4b,Emp_493,Interaction Design,Beginner,
660bc7802e1f83fa6a7b2f50,Emp_494,C#,Expert,
660bc7802e1f83fa6a7b2da1,Emp_386,Git,Intermidiate,
660bc7802e1f83fa6a7b2da8,Emp_388,Collaboration,Advance,
660bc7802e1f83fa6a7b2dc1,Emp_394,Accessibility,Expert,
660bc7802e1f83fa6a7b2dc3,Emp_395,CI/CD,Beginner,
660bc7802e1f83fa6a7b2de1,Emp_402,Continuous Integration,Intermidiate,
660bc7802e1f83fa6a7b2de3,Emp_403,MySQL,Beginner,
660bc7802e1f83fa6a7b2dee,Emp_406,Troubleshooting,Advance,
660bc7802e1f83fa6a7b2e09,Emp_412,Google Cloud Platform,Intermidiate,
660bc7802e1f83fa6a7b2e10,Emp_414,Artificial Intelligence,Intermidiate,
660bc7802e1f83fa6a7b2e40,Emp_426,PHP,Advance,
660bc7802e1f83fa6a7b2e50,Emp_430,Data Science,Advance,
660bc7802e1f83fa6a7b2e5a,Emp_433,Collaboration,Expert,
660bc7802e1f83fa6a7b2e5c,Emp_433,Documentation,Beginner,
660bc7802e1f83fa6a7b2e65,Emp_435,Interaction Design,Intermidiate,
660bc7802e1f83fa6a7b2e7a,Emp_441,Documentation,Beginner,
660bc7802e1f83fa6a7b2e7f,Emp_442,.NET,Expert,
660bc7802e1f83fa6a7b2e98,Emp_448,Ruby,Advance,
660bc7802e1f83fa6a7b2ed0,Emp_462,Data Science,Intermidiate,
660bc7802e1f83fa6a7b2ed4,Emp_463,Behavior-Driven Development,Expert,
660bc7802e1f83fa6a7b2ef6,Emp_471,Accessibility,Advance,
660bc7802e1f83fa6a7b2f02,Emp_474,Communication,Advance,
660bc7802e1f83fa6a7b2f03,Emp_475,Documentation,Intermidiate,
660bc7802e1f83fa6a7b2f06,Emp_475,Information Security,Intermidiate,
660bc7802e1f83fa6a7b2f0b,Emp_477,Node.js,Beginner,
660bc7802e1f83fa6a7b2f28,Emp_484,Python,Intermidiate,
660bc7802e1f83fa6a7b2f2f,Emp_486,Cryptography,Intermidiate,
660bc7802e1f83fa6a7b2f35,Emp_487,Containerization,Intermidiate,
660bc7802e1f83fa6a7b2d9b,Emp_385,Git,Expert,
660bc7802e1f83fa6a7b2d9e,Emp_386,Technical Writing,Intermidiate,
660bc7802e1f83fa6a7b2da4,Emp_387,GraphQL,Beginner,
660bc7802e1f83fa6a7b2da5,Emp_387,HTML,Expert,
660bc7802e1f83fa6a7b2da7,Emp_388,Django,Advance,
660bc7802e1f83fa6a7b2db7,Emp_392,Product Management,Beginner,
660bc7802e1f83fa6a7b2db9,Emp_392,Django,Expert,
660bc7802e1f83fa6a7b2dba,Emp_393,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2de0,Emp_402,DevOps,Advance,
660bc7802e1f83fa6a7b2ded,Emp_405,Penetration Testing,Beginner,
660bc7802e1f83fa6a7b2e05,Emp_411,Scrum,Advance,
660bc7802e1f83fa6a7b2e1e,Emp_418,Flask,Beginner,
660bc7802e1f83fa6a7b2e2d,Emp_421,Swift,Beginner,
660bc7802e1f83fa6a7b2e34,Emp_423,NoSQL,Expert,
660bc7802e1f83fa6a7b2e35,Emp_423,Problem Solving,Intermidiate,
660bc7802e1f83fa6a7b2e3a,Emp_425,Microservices,Beginner,
660bc7802e1f83fa6a7b2e3c,Emp_425,Test-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2e3d,Emp_425,Kotlin,Expert,
660bc7802e1f83fa6a7b2e45,Emp_427,PHP,Beginner,
660bc7802e1f83fa6a7b2e60,Emp_434,SQL,Advance,
660bc7802e1f83fa6a7b2e8e,Emp_446,Objective-C,Beginner,
660bc7802e1f83fa6a7b2ebc,Emp_457,C#,Beginner,
660bc7802e1f83fa6a7b2ebf,Emp_458,Angular,Beginner,
660bc7802e1f83fa6a7b2ec4,Emp_459,RESTful API,Intermidiate,
660bc7802e1f83fa6a7b2eca,Emp_460,Agile Product Management,Intermidiate,
660bc7802e1f83fa6a7b2ed2,Emp_462,NoSQL,Expert,
660bc7802e1f83fa6a7b2f10,Emp_478,Documentation,Intermidiate,
660bc7802e1f83fa6a7b2f22,Emp_482,MongoDB,Intermidiate,
660bc7802e1f83fa6a7b2f24,Emp_483,Kotlin,Intermidiate,
660bc7802e1f83fa6a7b2f2c,Emp_485,RESTful API,Expert,
660bc7802e1f83fa6a7b2f30,Emp_486,MySQL,Intermidiate,
660bc7802e1f83fa6a7b2f32,Emp_486,Python,Intermidiate,
660bc7802e1f83fa6a7b2d7e,Emp_378,React,Advance,
660bc7802e1f83fa6a7b2dab,Emp_389,.NET,Intermidiate,
660bc7802e1f83fa6a7b2dad,Emp_389,Information Security,Expert,
660bc7802e1f83fa6a7b2db3,Emp_391,Git,Intermidiate,
660bc7802e1f83fa6a7b2dbc,Emp_393,Kubernetes,Intermidiate,
660bc7802e1f83fa6a7b2dc5,Emp_395,Troubleshooting,Beginner,
660bc7802e1f83fa6a7b2de7,Emp_404,Data Science,Expert,
660bc7802e1f83fa6a7b2e04,Emp_411,Machine Learning,Advance,
660bc7802e1f83fa6a7b2e06,Emp_412,UI/UX Design,Advance,
660bc7802e1f83fa6a7b2e2b,Emp_421,UI/UX Design,Intermidiate,
660bc7802e1f83fa6a7b2e49,Emp_428,Python,Intermidiate,
660bc7802e1f83fa6a7b2e54,Emp_431,Cryptography,Expert,
660bc7802e1f83fa6a7b2e61,Emp_434,Penetration Testing,Advance,
660bc7802e1f83fa6a7b2e67,Emp_436,Swift,Expert,
660bc7802e1f83fa6a7b2e69,Emp_436,Vue.js,Advance,
660bc7802e1f83fa6a7b2e81,Emp_442,JavaScript,Intermidiate,
660bc7802e1f83fa6a7b2e94,Emp_447,SQL,Beginner,
660bc7802e1f83fa6a7b2efb,Emp_473,User Stories,Advance,
660bc7802e1f83fa6a7b2f25,Emp_483,Angular,Advance,
660bc7802e1f83fa6a7b2f2b,Emp_485,Docker,Expert,
660bc7802e1f83fa6a7b2f34,Emp_487,Scrum,Advance,
660bc7802e1f83fa6a7b2f4a,Emp_492,Microservices,Beginner,
660bc7802e1f83fa6a7b2d7f,Emp_378,Node.js,Beginner,
660bc7802e1f83fa6a7b2d83,Emp_379,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2d72,Emp_375,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2d8e,Emp_382,Kubernetes,Beginner,
660bc7802e1f83fa6a7b2daf,Emp_390,User Stories,Advance,
660bc7802e1f83fa6a7b2d79,Emp_376,PostgreSQL,Intermidiate,
660bc7802e1f83fa6a7b2d8a,Emp_381,Agile Product Management,Advance,
660bc7802e1f83fa6a7b2d8b,Emp_381,RESTful API,Intermidiate,
660bc7802e1f83fa6a7b2d91,Emp_382,NoSQL,Intermidiate,
660bc7802e1f83fa6a7b2db4,Emp_391,GraphQL,Beginner,
660bc7802e1f83fa6a7b2dc4,Emp_395,Collaboration,Advance,
660bc7802e1f83fa6a7b2dca,Emp_397,Technical Writing,Intermidiate,
660bc7802e1f83fa6a7b2dcf,Emp_398,Communication,Expert,
660bc7802e1f83fa6a7b2dd6,Emp_400,Vue.js,Expert,
660bc7802e1f83fa6a7b2df6,Emp_408,Responsive Design,Beginner,
660bc7802e1f83fa6a7b2df7,Emp_408,Penetration Testing,Expert,
660bc7802e1f83fa6a7b2e01,Emp_410,Test-Driven Development,Advance,
660bc7802e1f83fa6a7b2e0b,Emp_413,MongoDB,Intermidiate,
660bc7802e1f83fa6a7b2e1f,Emp_418,Accessibility,Intermidiate,
660bc7802e1f83fa6a7b2e20,Emp_418,MySQL,Advance,
660bc7802e1f83fa6a7b2e27,Emp_420,Git,Advance,
660bc7802e1f83fa6a7b2e30,Emp_422,Flask,Expert,
660bc7802e1f83fa6a7b2e33,Emp_423,Machine Learning,Intermidiate,
660bc7802e1f83fa6a7b2e4d,Emp_429,Artificial Intelligence,Beginner,
660bc7802e1f83fa6a7b2e51,Emp_430,Leadership,Beginner,
660bc7802e1f83fa6a7b2e66,Emp_436,Wireframing,Advance,
660bc7802e1f83fa6a7b2e72,Emp_439,Behavior-Driven Development,Beginner,
660bc7802e1f83fa6a7b2e76,Emp_440,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2e8c,Emp_445,Prototyping,Beginner,
660bc7802e1f83fa6a7b2e91,Emp_446,CSS,Advance,
660bc7802e1f83fa6a7b2e93,Emp_447,Test-Driven Development,Expert,
660bc7802e1f83fa6a7b2e9d,Emp_449,PostgreSQL,Beginner,
660bc7802e1f83fa6a7b2e9e,Emp_450,Interaction Design,Beginner,
660bc7802e1f83fa6a7b2ed3,Emp_463,AWS,Advance,
660bc7802e1f83fa6a7b2eda,Emp_464,Technical Writing,Advance,
660bc7802e1f83fa6a7b2ede,Emp_465,AWS,Advance,
660bc7802e1f83fa6a7b2ee5,Emp_467,Ruby,Beginner,
660bc7802e1f83fa6a7b2ee7,Emp_468,Containerization,Advance,
660bc7802e1f83fa6a7b2efa,Emp_472,Leadership,Expert,
660bc7802e1f83fa6a7b2efc,Emp_473,Data Analysis,Expert,
660bc7802e1f83fa6a7b2f0c,Emp_477,Prototyping,Intermidiate,
660bc7802e1f83fa6a7b2f1f,Emp_482,Problem Solving,Advance,
660bc7802e1f83fa6a7b2f2d,Emp_485,User Stories,Expert,
660bc7802e1f83fa6a7b2f44,Emp_491,Agile Methodologies,Expert,
660bc7802e1f83fa6a7b2f46,Emp_491,React,Expert,
660bc7802e1f83fa6a7b2f47,Emp_492,Problem Solving,Expert,
660bc7802e1f83fa6a7b2f58,Emp_496,CSS,Expert,
660bc7802e1f83fa6a7b2f5a,Emp_496,User Stories,Expert,
660bc7802e1f83fa6a7b2f5c,Emp_497,User Stories,Advance,
660bc7802e1f83fa6a7b2f5e,Emp_497,React,Advance,
660bc7802e1f83fa6a7b2d86,Emp_380,Flask,Beginner,
660bc7802e1f83fa6a7b2d93,Emp_383,Continuous Integration,Beginner,
660bc7802e1f83fa6a7b2db0,Emp_390,User Research,Intermidiate,
660bc7802e1f83fa6a7b2db2,Emp_391,Information Security,Intermidiate,
660bc7802e1f83fa6a7b2db8,Emp_392,Behavior-Driven Development,Advance,
660bc7802e1f83fa6a7b2dce,Emp_398,Product Management,Beginner,
660bc7802e1f83fa6a7b2ddc,Emp_401,Flask,Intermidiate,
660bc7802e1f83fa6a7b2dec,Emp_405,Ruby,Expert,
660bc7802e1f83fa6a7b2df3,Emp_407,Cryptography,Expert,
660bc7802e1f83fa6a7b2e1c,Emp_417,User Research,Advance,
660bc7802e1f83fa6a7b2e24,Emp_419,UI/UX Design,Intermidiate,
660bc7802e1f83fa6a7b2e28,Emp_420,C#,Beginner,
660bc7802e1f83fa6a7b2e32,Emp_423,Documentation,Beginner,
660bc7802e1f83fa6a7b2e42,Emp_427,MySQL,Expert,
660bc7802e1f83fa6a7b2e70,Emp_438,Leadership,Beginner,
660bc7802e1f83fa6a7b2e7d,Emp_441,Product Management,Advance,
660bc7802e1f83fa6a7b2e82,Emp_443,Python,Beginner,
660bc7802e1f83fa6a7b2e9b,Emp_449,NoSQL,Advance,
660bc7802e1f83fa6a7b2ec1,Emp_458,User Research,Advance,
660bc7802e1f83fa6a7b2ece,Emp_461,Network Security,Intermidiate,
660bc7802e1f83fa6a7b2ed9,Emp_464,HTML,Advance,
660bc7802e1f83fa6a7b2ee4,Emp_467,Containerization,Intermidiate,
660bc7802e1f83fa6a7b2ee9,Emp_468,Network Security,Intermidiate,
660bc7802e1f83fa6a7b2f3e,Emp_489,Kotlin,Intermidiate,
660bc7802e1f83fa6a7b2f45,Emp_491,Docker,Advance,
660bc7802e1f83fa6a7b2f55,Emp_495,Git,Advance,
660bc7802e1f83fa6a7b2d77,Emp_376,Microservices,Beginner,
660bc7802e1f83fa6a7b2dae,Emp_390,React,Intermidiate,
660bc7802e1f83fa6a7b2dd0,Emp_398,NoSQL,Beginner,
660bc7802e1f83fa6a7b2df4,Emp_407,User Research,Expert,
660bc7802e1f83fa6a7b2df8,Emp_408,Support,Intermidiate,
660bc7802e1f83fa6a7b2e18,Emp_416,Containerization,Beginner,
660bc7802e1f83fa6a7b2e5e,Emp_434,User Stories,Beginner,
660bc7802e1f83fa6a7b2e8a,Emp_445,Django,Beginner,
660bc7802e1f83fa6a7b2ea0,Emp_450,Agile Product Management,Beginner,
660bc7802e1f83fa6a7b2ec0,Emp_458,Git,Expert,
660bc7802e1f83fa6a7b2ec5,Emp_459,User Stories,Expert,
660bc7802e1f83fa6a7b2ed1,Emp_462,SQL,Expert,
660bc7802e1f83fa6a7b2edb,Emp_465,Kotlin,Expert,
660bc7802e1f83fa6a7b2ee1,Emp_466,Flask,Beginner,
660bc7802e1f83fa6a7b2eec,Emp_469,Agile Methodologies,Beginner,
660bc7802e1f83fa6a7b2f16,Emp_479,Support,Expert,
660bc7802e1f83fa6a7b2f18,Emp_480,NoSQL,Expert,
660bc7802e1f83fa6a7b2f42,Emp_490,Agile Methodologies,Beginner,
660bc7802e1f83fa6a7b2f4f,Emp_494,Collaboration,Advance,
660bc7802e1f83fa6a7b2dc2,Emp_395,Vue.js,Beginner,
660bc7802e1f83fa6a7b2de8,Emp_404,Leadership,Expert,
660bc7802e1f83fa6a7b2dea,Emp_405,Information Security,Intermidiate,
660bc7802e1f83fa6a7b2deb,Emp_405,Kubernetes,Advance,
660bc7802e1f83fa6a7b2dfc,Emp_409,Information Security,Advance,
660bc7802e1f83fa6a7b2e07,Emp_412,Python,Advance,
660bc7802e1f83fa6a7b2e29,Emp_420,Objective-C,Beginner,
660bc7802e1f83fa6a7b2e55,Emp_431,Data Visualization,Beginner,
660bc7802e1f83fa6a7b2e57,Emp_432,Prototyping,Advance,
660bc7802e1f83fa6a7b2e6c,Emp_437,Information Security,Intermidiate,
660bc7802e1f83fa6a7b2e6d,Emp_437,Prototyping,Expert,
660bc7802e1f83fa6a7b2eff,Emp_474,Wireframing,Expert,
660bc7802e1f83fa6a7b2f04,Emp_475,Continuous Deployment,Advance,
660bc7802e1f83fa6a7b2f08,Emp_476,MySQL,Advance,
660bc7802e1f83fa6a7b2f0e,Emp_477,Product Management,Advance,
660bc7802e1f83fa6a7b2f2e,Emp_485,Agile Product Management,Intermidiate,
660bc7802e1f83fa6a7b2f38,Emp_488,Swift,Beginner,
660bc7802e1f83fa6a7b2f40,Emp_490,Collaboration,Advance,
660bc7802e1f83fa6a7b2f4c,Emp_493,Scrum,Intermidiate,
660bc7802e1f83fa6a7b2d76,Emp_376,UI/UX Design,Advance,
660bc7802e1f83fa6a7b2d8d,Emp_381,Django,Intermidiate,
660bc7802e1f83fa6a7b2da9,Emp_388,Machine Learning,Intermidiate,
660bc7802e1f83fa6a7b2dc8,Emp_396,Data Visualization,Intermidiate,
660bc7802e1f83fa6a7b2dcb,Emp_397,Node.js,Intermidiate,
660bc7802e1f83fa6a7b2dd8,Emp_400,Data Analysis,Beginner,
660bc7802e1f83fa6a7b2ddd,Emp_401,Artificial Intelligence,Expert,
660bc7802e1f83fa6a7b2de4,Emp_403,Angular,Beginner,
660bc7802e1f83fa6a7b2de9,Emp_404,Wireframing,Beginner,
660bc7802e1f83fa6a7b2dfb,Emp_409,Kubernetes,Beginner,
660bc7802e1f83fa6a7b2e00,Emp_410,Wireframing,Beginner,
660bc7802e1f83fa6a7b2e15,Emp_415,Flask,Advance,
660bc7802e1f83fa6a7b2e16,Emp_416,HTML,Expert,
660bc7802e1f83fa6a7b2e21,Emp_418,GraphQL,Advance,
660bc7802e1f83fa6a7b2e31,Emp_422,Test-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2e53,Emp_431,DevOps,Intermidiate,
660bc7802e1f83fa6a7b2e68,Emp_436,Containerization,Expert,
660bc7802e1f83fa6a7b2e6b,Emp_437,CSS,Beginner,
660bc7802e1f83fa6a7b2e71,Emp_438,Behavior-Driven Development,Beginner,
660bc7802e1f83fa6a7b2e80,Emp_442,Accessibility,Advance,
660bc7802e1f83fa6a7b2ea3,Emp_451,Statistical Analysis,Expert,
660bc7802e1f83fa6a7b2ea4,Emp_451,User Research,Intermidiate,
660bc7802e1f83fa6a7b2ea5,Emp_451,Collaboration,Expert,
660bc7802e1f83fa6a7b2eae,Emp_454,Kubernetes,Intermidiate,
660bc7802e1f83fa6a7b2eb1,Emp_454,Cryptography,Beginner,
660bc7802e1f83fa6a7b2eb4,Emp_455,User Stories,Beginner,
660bc7802e1f83fa6a7b2eb7,Emp_456,CSS,Advance,
660bc7802e1f83fa6a7b2eb8,Emp_456,Data Visualization,Intermidiate,
660bc7802e1f83fa6a7b2ecd,Emp_461,Support,Beginner,
660bc7802e1f83fa6a7b2ecf,Emp_462,CSS,Expert,
660bc7802e1f83fa6a7b2edf,Emp_466,Continuous Deployment,Expert,
660bc7802e1f83fa6a7b2ee0,Emp_466,Docker,Intermidiate,
660bc7802e1f83fa6a7b2ee6,Emp_467,Google Cloud Platform,Intermidiate,
660bc7802e1f83fa6a7b2eed,Emp_469,Git,Advance,
660bc7802e1f83fa6a7b2f12,Emp_478,Prototyping,Beginner,
660bc7802e1f83fa6a7b2f14,Emp_479,Statistical Analysis,Intermidiate,
